id_horario_voo;id_companhia;id_conexao;id_aeronave;data;partida_prevista;chegada_prevista;partida_real;chegada_real;situacao_voo;situacao_partida;situacao_chegada
7d52d5c3-5d3d-4065-9004-bd7a1b9bae4d;ce426038-3585-408e-ac04-b844922479ef;;be988c96-0793-4227-8bc6-a367b3c55b5e;2024-11-29;1900-01-01 10:35:00;1900-01-01 13:05:00;11:33:00;11:39:00;CONCLUÍDO;ATRASADO;ATRASADO
73292ae9-5002-49ef-8657-308161b9c40f;ce426038-3585-408e-ac04-b844922479ef;a0e10c0d-95ff-41be-ade1-0b9ce266e162;c4e14f49-1009-411d-bab5-f34f0124265a;2024-11-27;1900-01-01 18:05:00;1900-01-01 19:40:00;18:05:00;19:40:00;CONCLUÍDO;PONTUAL;PONTUAL
7c251447-f31a-4d7e-9514-4784d3bfa74d;ce426038-3585-408e-ac04-b844922479ef;;f136a529-cb84-47a2-9f90-5187fdcde313;2024-11-02;1900-01-01 07:50:00;1900-01-01 09:25:00;;;CANCELADO;;
5eca327b-61b4-4f92-8d59-07a7ae4429e6;ce426038-3585-408e-ac04-b844922479ef;;2b07af62-655f-45ac-a67d-4901ab13fe66;2024-11-06;1900-01-01 09:50:00;1900-01-01 11:30:00;10:44:00;;EM CURSO;ATRASADO;
1766d076-f6f5-4787-9316-3585aea008b3;ce426038-3585-408e-ac04-b844922479ef;;2fae7090-ff92-454c-b751-b494cf4012e1;2024-11-19;1900-01-01 12:25:00;1900-01-01 13:25:00;12:25:00;13:25:00;CONCLUÍDO;PONTUAL;PONTUAL
2896b598-15e0-421d-80bb-067d2dfe1fe9;ce426038-3585-408e-ac04-b844922479ef;;a3cc9e35-9675-4fdc-a4f6-f3474f6dae53;2024-11-29;1900-01-01 13:55:00;1900-01-01 14:50:00;;;AGUARDANDO;;
5862b995-2140-4e19-997f-d2517f4c7d68;ce426038-3585-408e-ac04-b844922479ef;a71aa5be-0c42-43fb-9f20-de8322856550;4751defa-2580-4a3b-b9a0-cea4a014d6ff;2024-11-23;1900-01-01 14:35:00;1900-01-01 16:35:00;;;CANCELADO;;
e40d6bb6-2cd5-44a0-b037-1b9dbf70f399;ce426038-3585-408e-ac04-b844922479ef;04be7023-74ab-488a-a930-d73ed9ece7cd;f136a529-cb84-47a2-9f90-5187fdcde313;2024-11-19;1900-01-01 17:05:00;1900-01-01 18:55:00;;;CANCELADO;;
9202712c-c3b5-48dc-bd74-2b1702df0d35;ce426038-3585-408e-ac04-b844922479ef;d571161c-fa57-488f-9e0e-f5267c224783;2c48553f-5148-4a5d-9bb8-fd6b05d021cb;2024-11-27;1900-01-01 12:45:00;1900-01-01 13:40:00;;;CANCELADO;;
3aa260c7-a0f9-4097-96ed-6eaae07570ec;ce426038-3585-408e-ac04-b844922479ef;22f81efa-77b8-459b-acc3-b358636850e1;4751defa-2580-4a3b-b9a0-cea4a014d6ff;2024-11-08;1900-01-01 11:10:00;1900-01-01 12:15:00;11:47:00;12:26:00;CONCLUÍDO;ATRASADO;ATRASADO
d6ee3765-7947-4fc1-980b-85b8b7ec6210;ce426038-3585-408e-ac04-b844922479ef;a58313ce-56de-49e9-b4d9-e00598a96b9c;c4e14f49-1009-411d-bab5-f34f0124265a;2024-11-08;1900-01-01 08:55:00;1900-01-01 09:55:00;08:55:00;;EM CURSO;PONTUAL;
c9c2754c-531e-425f-bc77-0751639f9ef1;ce426038-3585-408e-ac04-b844922479ef;1446ec31-8912-4e25-b931-16edd4abd4cf;be988c96-0793-4227-8bc6-a367b3c55b5e;2024-11-16;1900-01-01 10:50:00;1900-01-01 11:50:00;10:50:00;11:50:00;CONCLUÍDO;PONTUAL;PONTUAL
366f3b8c-6062-4034-a1b8-e6f473accb83;ce426038-3585-408e-ac04-b844922479ef;2232fe6e-cdf4-47d9-a61d-2405c45114f7;0b9197f5-7d74-4f27-bea6-08597a977adf;2024-11-14;1900-01-01 09:05:00;1900-01-01 10:05:00;;;CANCELADO;;
93d9896b-e951-495a-a859-0843d20b24d1;ce426038-3585-408e-ac04-b844922479ef;c4645a0f-1cfb-474f-a811-04354b1f6a5e;9059a502-86c5-46dc-9316-2e935c7053c9;2024-11-23;1900-01-01 11:30:00;1900-01-01 12:45:00;11:44:00;12:11:00;CONCLUÍDO;ATRASADO;ATRASADO
b30d2ffe-ebd3-4894-bb74-43ce626a5ce8;ce426038-3585-408e-ac04-b844922479ef;c7223484-b51d-4e61-afe2-02d4bfdae4e1;be988c96-0793-4227-8bc6-a367b3c55b5e;2024-11-16;1900-01-01 10:30:00;1900-01-01 11:05:00;10:53:00;11:26:00;CONCLUÍDO;ATRASADO;ATRASADO
88d88060-3ff1-4f06-af0c-01fef1401fff;ce426038-3585-408e-ac04-b844922479ef;d28402a7-9235-4e81-a401-5cb444067d35;2fae7090-ff92-454c-b751-b494cf4012e1;2024-11-13;1900-01-01 16:40:00;1900-01-01 18:00:00;17:17:00;18:00:00;CONCLUÍDO;ATRASADO;PONTUAL
3eb3f888-5f9f-4f18-96df-578c7a8e50ac;ce426038-3585-408e-ac04-b844922479ef;bf0455d3-3862-4772-92e9-d036c3ce7c02;4751defa-2580-4a3b-b9a0-cea4a014d6ff;2024-11-12;1900-01-01 15:20:00;1900-01-01 16:15:00;15:47:00;;EM CURSO;ATRASADO;
bdf6e1de-efa9-4c31-94e8-38fadca2cee5;ce426038-3585-408e-ac04-b844922479ef;58b7c114-ef48-4131-8259-0d5388447f1c;9059a502-86c5-46dc-9316-2e935c7053c9;2024-11-11;1900-01-01 13:35:00;1900-01-01 14:55:00;;;CANCELADO;;
2eee7db1-bffc-4b3e-b4e5-17a6dda37bed;ce426038-3585-408e-ac04-b844922479ef;676d40e0-107a-43cc-a217-124f41456476;c4e14f49-1009-411d-bab5-f34f0124265a;2024-11-23;1900-01-01 07:55:00;1900-01-01 09:45:00;08:32:00;09:24:00;CONCLUÍDO;ATRASADO;ATRASADO
3be2f2b4-eb36-41a5-9443-4f7c9252113f;ce426038-3585-408e-ac04-b844922479ef;2c25aeea-cb52-4c59-8dfe-559188c0ce19;f13498fc-c3d3-481e-acf6-58a85e5968c5;2024-12-06;1900-01-01 10:10:00;1900-01-01 11:50:00;10:10:00;11:50:00;CONCLUÍDO;PONTUAL;PONTUAL
024cc7c0-4186-4634-b263-a74404d405b9;ce426038-3585-408e-ac04-b844922479ef;59865a8a-9167-426b-89cf-e3fbe852ba0d;2fae7090-ff92-454c-b751-b494cf4012e1;2024-11-14;1900-01-01 11:50:00;1900-01-01 13:20:00;;;AGUARDANDO;;
81441440-f59e-4aae-a7a2-83332f648ca3;ce426038-3585-408e-ac04-b844922479ef;669f4202-0c9c-4b33-914a-ddc1f601a0d6;2b07af62-655f-45ac-a67d-4901ab13fe66;2024-11-23;1900-01-01 09:10:00;1900-01-01 11:20:00;09:32:00;11:20:00;CONCLUÍDO;ATRASADO;PONTUAL
dcc52308-7d48-458a-87e4-e67933201e6e;ce426038-3585-408e-ac04-b844922479ef;2eebad1a-3419-4416-a2a7-05120c4b9a33;0b9197f5-7d74-4f27-bea6-08597a977adf;2024-11-15;1900-01-01 13:45:00;1900-01-01 15:20:00;14:21:00;15:20:00;CONCLUÍDO;ATRASADO;PONTUAL
a454ef2d-8391-4c25-adb7-0456fa7891c5;ce426038-3585-408e-ac04-b844922479ef;50d6f62f-17d1-43e5-bab6-a010512b8b46;2b07af62-655f-45ac-a67d-4901ab13fe66;2024-11-20;1900-01-01 15:50:00;1900-01-01 19:00:00;15:50:00;19:00:00;CONCLUÍDO;PONTUAL;PONTUAL
8c3b9dff-4848-4404-aa27-ec41bb2b11a2;ce426038-3585-408e-ac04-b844922479ef;4247ab77-7e69-4905-b212-e6852b1fae2b;f13498fc-c3d3-481e-acf6-58a85e5968c5;2024-11-12;1900-01-01 08:45:00;1900-01-01 10:10:00;08:45:00;10:10:00;CONCLUÍDO;PONTUAL;PONTUAL
0bdcba01-f850-4028-aee8-bdce3fa6765d;ce426038-3585-408e-ac04-b844922479ef;b4070026-72e3-4e0b-b33e-f6272d0bb409;f136a529-cb84-47a2-9f90-5187fdcde313;2024-11-05;1900-01-01 07:00:00;1900-01-01 08:20:00;07:56:00;08:25:00;CONCLUÍDO;ATRASADO;ATRASADO
6295aa22-a153-4635-928e-dbec73f8fd21;ce426038-3585-408e-ac04-b844922479ef;a3041cf9-1755-4bbf-883b-95a10f138196;2c48553f-5148-4a5d-9bb8-fd6b05d021cb;2024-11-17;1900-01-01 16:15:00;1900-01-01 17:25:00;16:24:00;17:25:00;CONCLUÍDO;ATRASADO;PONTUAL
259ef090-3bbb-4f61-9666-af3d19be19c9;ce426038-3585-408e-ac04-b844922479ef;b73c138c-2b68-44fe-8cbd-65d09d3588e6;1af4b9a5-10c7-4989-93bb-66e9cb07439b;2024-12-01;1900-01-01 17:50:00;1900-01-01 18:55:00;18:02:00;18:13:00;CONCLUÍDO;ATRASADO;ATRASADO
f26d48a6-cb04-47f5-8c2e-8bb228383216;ce426038-3585-408e-ac04-b844922479ef;8d69ab91-743b-42d0-aeb1-99bca3cedcde;f13498fc-c3d3-481e-acf6-58a85e5968c5;2024-12-08;1900-01-01 08:00:00;1900-01-01 09:50:00;08:00:00;;EM CURSO;PONTUAL;
66944d7c-419a-4717-bc29-d102145de887;ce426038-3585-408e-ac04-b844922479ef;97fd9790-50a7-4e1b-8f62-1e52d51f2604;fd44458d-98c2-4afd-99a3-95a34df5c316;2024-12-08;1900-01-01 10:35:00;1900-01-01 12:25:00;11:14:00;;EM CURSO;ATRASADO;
9f574690-c981-416f-960c-8763cf729da0;ce426038-3585-408e-ac04-b844922479ef;;2c48553f-5148-4a5d-9bb8-fd6b05d021cb;2024-11-28;1900-01-01 08:55:00;1900-01-01 10:45:00;09:53:00;;EM CURSO;ATRASADO;
9a8df292-6f64-401c-94b2-80618d87112f;ce426038-3585-408e-ac04-b844922479ef;;0b9197f5-7d74-4f27-bea6-08597a977adf;2024-12-08;1900-01-01 11:15:00;1900-01-01 13:05:00;11:37:00;;EM CURSO;ATRASADO;
a3a68a0c-f977-4ab9-a8e2-057039bc65eb;ce426038-3585-408e-ac04-b844922479ef;2ed6b94a-636f-4b12-9150-22671f5cf999;2c48553f-5148-4a5d-9bb8-fd6b05d021cb;2024-11-21;1900-01-01 08:40:00;1900-01-01 10:55:00;09:40:00;;EM CURSO;ATRASADO;
a61a5922-b6f5-4f94-8e03-969d769f7f68;ce426038-3585-408e-ac04-b844922479ef;02d3492b-ac0f-4c74-9162-ebd3be66532a;a3cc9e35-9675-4fdc-a4f6-f3474f6dae53;2024-12-06;1900-01-01 11:20:00;1900-01-01 13:25:00;11:20:00;13:25:00;CONCLUÍDO;PONTUAL;PONTUAL
971a804a-835f-44a5-9d28-6ea43a2a1742;ce426038-3585-408e-ac04-b844922479ef;bbaf1e59-6cc7-492a-97ae-c86de3ac111f;d9549c22-ddb3-4e28-97b1-5722d21f9e76;2024-11-09;1900-01-01 14:30:00;1900-01-01 15:35:00;14:50:00;15:35:00;CONCLUÍDO;ATRASADO;PONTUAL
18b52fc6-715d-48fa-9d0c-9d18419c4e9d;ce426038-3585-408e-ac04-b844922479ef;ef35ef6b-ea00-432a-9d16-1291fadd7c05;c4e14f49-1009-411d-bab5-f34f0124265a;2024-11-22;1900-01-01 16:00:00;1900-01-01 17:00:00;;;AGUARDANDO;;
2bd49a80-06a9-4aa3-9d25-6eb58f4ce37a;ce426038-3585-408e-ac04-b844922479ef;a555c4f7-14fe-490b-8041-d0f4f663f5b0;0b9197f5-7d74-4f27-bea6-08597a977adf;2024-11-12;1900-01-01 13:35:00;1900-01-01 15:25:00;13:35:00;14:19:00;CONCLUÍDO;PONTUAL;ATRASADO
32c9466e-d446-4b38-a35b-c2b16a4531cb;ce426038-3585-408e-ac04-b844922479ef;655dc263-79a8-453a-9b20-b6e1845f6073;be988c96-0793-4227-8bc6-a367b3c55b5e;2024-12-02;1900-01-01 10:55:00;1900-01-01 13:10:00;10:55:00;11:02:00;CONCLUÍDO;PONTUAL;ATRASADO
357cdabb-45c2-4923-8975-81efc14cd44f;ce426038-3585-408e-ac04-b844922479ef;bd99c9bb-ef0d-4eb2-9495-5791f9e9f32a;9059a502-86c5-46dc-9316-2e935c7053c9;2024-11-10;1900-01-01 10:05:00;1900-01-01 10:45:00;10:05:00;;EM CURSO;PONTUAL;
3eb3690c-4de1-4c53-856a-b35e59362f7f;ce426038-3585-408e-ac04-b844922479ef;8b79d2d0-621b-4f12-9f5d-1f48918782ac;f13498fc-c3d3-481e-acf6-58a85e5968c5;2024-11-10;1900-01-01 07:10:00;1900-01-01 09:20:00;08:01:00;08:52:00;CONCLUÍDO;ATRASADO;ATRASADO
1a0f782a-b27b-439d-9587-f10da99503ed;ce426038-3585-408e-ac04-b844922479ef;77f2c5c8-ead4-454b-9c5e-a1df3a1b3cb8;f13498fc-c3d3-481e-acf6-58a85e5968c5;2024-11-25;1900-01-01 11:10:00;1900-01-01 11:50:00;11:10:00;;EM CURSO;PONTUAL;
c438def4-bc94-4543-91cf-1d97a758280a;ce426038-3585-408e-ac04-b844922479ef;2cbd3524-c861-4ac2-8b43-fe8899811ec2;1af4b9a5-10c7-4989-93bb-66e9cb07439b;2024-11-16;1900-01-01 12:35:00;1900-01-01 14:45:00;12:35:00;13:10:00;CONCLUÍDO;PONTUAL;ATRASADO
c38330a3-e231-4e27-869c-45441c52aa2b;ce426038-3585-408e-ac04-b844922479ef;2a97bf5a-5d8b-4cac-b475-729501fedf5d;2b07af62-655f-45ac-a67d-4901ab13fe66;2024-11-03;1900-01-01 12:35:00;1900-01-01 14:10:00;;;CANCELADO;;
3dedcd51-2f6b-4514-8eb9-a27305c8f17d;ce426038-3585-408e-ac04-b844922479ef;084aea2e-2fcd-4745-9960-273cec26defe;1af4b9a5-10c7-4989-93bb-66e9cb07439b;2024-11-01;1900-01-01 14:35:00;1900-01-01 16:05:00;14:35:00;16:05:00;CONCLUÍDO;PONTUAL;PONTUAL
90dffe20-e1a9-4464-be13-29f7aeb80803;ce426038-3585-408e-ac04-b844922479ef;a58313ce-56de-49e9-b4d9-e00598a96b9c;f136a529-cb84-47a2-9f90-5187fdcde313;2024-11-13;1900-01-01 15:30:00;1900-01-01 16:35:00;15:30:00;16:03:00;CONCLUÍDO;PONTUAL;ATRASADO
cfee80f1-4634-4b5e-90b2-47599f32503c;ce426038-3585-408e-ac04-b844922479ef;1446ec31-8912-4e25-b931-16edd4abd4cf;fd44458d-98c2-4afd-99a3-95a34df5c316;2024-11-01;1900-01-01 17:00:00;1900-01-01 18:05:00;;;CANCELADO;;
7a39aa70-0b8b-494c-8881-beaf78befafb;ce426038-3585-408e-ac04-b844922479ef;8f5f1f0c-efc1-4897-9eb9-c001c94e4673;9059a502-86c5-46dc-9316-2e935c7053c9;2024-11-09;1900-01-01 10:55:00;1900-01-01 12:45:00;11:38:00;12:07:00;CONCLUÍDO;ATRASADO;ATRASADO
d24d0a31-c676-4aa2-8d03-4c68cb8f723c;ce426038-3585-408e-ac04-b844922479ef;dbed34e0-82d9-4e7d-a8ae-8e3455a5380e;1af4b9a5-10c7-4989-93bb-66e9cb07439b;2024-12-10;1900-01-01 13:10:00;1900-01-01 15:10:00;13:35:00;14:17:00;CONCLUÍDO;ATRASADO;ATRASADO
36c3e83e-a05a-4e5c-bab7-8d616a365fa3;ce426038-3585-408e-ac04-b844922479ef;a3041cf9-1755-4bbf-883b-95a10f138196;f13498fc-c3d3-481e-acf6-58a85e5968c5;2024-11-07;1900-01-01 16:00:00;1900-01-01 17:10:00;16:00:00;17:10:00;CONCLUÍDO;PONTUAL;PONTUAL
3d0d77c4-98f7-46da-a223-a64bdc6496d1;ce426038-3585-408e-ac04-b844922479ef;b73c138c-2b68-44fe-8cbd-65d09d3588e6;2c48553f-5148-4a5d-9bb8-fd6b05d021cb;2024-12-09;1900-01-01 17:35:00;1900-01-01 18:40:00;18:31:00;18:53:00;CONCLUÍDO;ATRASADO;ATRASADO
03af16b3-7707-46dd-a8b0-f4aef92731ed;ce426038-3585-408e-ac04-b844922479ef;8b79d2d0-621b-4f12-9f5d-1f48918782ac;c4e14f49-1009-411d-bab5-f34f0124265a;2024-11-27;1900-01-01 11:30:00;1900-01-01 13:40:00;;;CANCELADO;;
c7e90beb-e746-4497-8ebe-4a3be21aebfe;ce426038-3585-408e-ac04-b844922479ef;bd99c9bb-ef0d-4eb2-9495-5791f9e9f32a;a3cc9e35-9675-4fdc-a4f6-f3474f6dae53;2024-12-02;1900-01-01 14:25:00;1900-01-01 15:05:00;15:01:00;15:05:00;CONCLUÍDO;ATRASADO;PONTUAL
7a33f28b-9482-4afa-8735-af4ac6405e68;ce426038-3585-408e-ac04-b844922479ef;2cbd3524-c861-4ac2-8b43-fe8899811ec2;a3cc9e35-9675-4fdc-a4f6-f3474f6dae53;2024-11-08;1900-01-01 16:55:00;1900-01-01 19:05:00;16:55:00;19:05:00;CONCLUÍDO;PONTUAL;PONTUAL
5bf1b69e-5135-4219-8b7b-2653305b57ae;ce426038-3585-408e-ac04-b844922479ef;77f2c5c8-ead4-454b-9c5e-a1df3a1b3cb8;c4e14f49-1009-411d-bab5-f34f0124265a;2024-11-25;1900-01-01 15:30:00;1900-01-01 16:10:00;15:49:00;15:58:00;CONCLUÍDO;ATRASADO;ATRASADO
cc3306f9-db10-4527-827e-1d041ec23680;ce426038-3585-408e-ac04-b844922479ef;a02b42ad-fbf6-462e-af65-90701830e5d5;f136a529-cb84-47a2-9f90-5187fdcde313;2024-11-16;1900-01-01 16:55:00;1900-01-01 17:50:00;16:55:00;17:50:00;CONCLUÍDO;PONTUAL;PONTUAL
e34967d2-fe89-445b-b4f4-652252add219;ce426038-3585-408e-ac04-b844922479ef;0a8fffc7-a577-4d06-b1e2-43d703c8e18f;f136a529-cb84-47a2-9f90-5187fdcde313;2024-11-13;1900-01-01 15:35:00;1900-01-01 16:30:00;16:12:00;;EM CURSO;ATRASADO;
959bea2c-eb84-4790-b9aa-6fbf724b14bd;ce426038-3585-408e-ac04-b844922479ef;12147c78-ff5d-4a67-b25b-c50c298b7857;1af4b9a5-10c7-4989-93bb-66e9cb07439b;2024-11-18;1900-01-01 16:30:00;1900-01-01 17:30:00;16:54:00;17:30:00;CONCLUÍDO;ATRASADO;PONTUAL
4396d56b-dd20-414f-83a3-6691e02ff595;ce426038-3585-408e-ac04-b844922479ef;12147c78-ff5d-4a67-b25b-c50c298b7857;4751defa-2580-4a3b-b9a0-cea4a014d6ff;2024-11-12;1900-01-01 16:30:00;1900-01-01 17:30:00;16:30:00;;EM CURSO;PONTUAL;
98898448-b404-49b5-ba6b-a831cf51a486;ce426038-3585-408e-ac04-b844922479ef;70c6b874-38be-4847-a7ea-5066417abeae;f136a529-cb84-47a2-9f90-5187fdcde313;2024-12-11;1900-01-01 13:00:00;1900-01-01 14:45:00;;;CANCELADO;;
03635436-011e-45d1-8bc6-98f107b437cd;ce426038-3585-408e-ac04-b844922479ef;5994f9fb-d06d-4941-8019-8e0eedd21e48;2b07af62-655f-45ac-a67d-4901ab13fe66;2024-12-01;1900-01-01 14:55:00;1900-01-01 16:30:00;;;AGUARDANDO;;
8ada4b83-cf20-4e0d-9da5-3a4208e46991;ce426038-3585-408e-ac04-b844922479ef;5cfe5cd9-cf98-4dbb-bc39-8d4148f45c7b;4751defa-2580-4a3b-b9a0-cea4a014d6ff;2024-11-19;1900-01-01 16:55:00;1900-01-01 18:40:00;16:55:00;17:37:00;CONCLUÍDO;PONTUAL;ATRASADO
bc8b4721-4128-417d-81b3-e64201989cf3;ce426038-3585-408e-ac04-b844922479ef;2572c92f-c6e1-4de0-8e08-d3061430dd0f;a3cc9e35-9675-4fdc-a4f6-f3474f6dae53;2024-11-11;1900-01-01 08:00:00;1900-01-01 10:00:00;08:00:00;10:00:00;CONCLUÍDO;PONTUAL;PONTUAL
da627270-dc41-49b2-adee-6cd623695ecd;ce426038-3585-408e-ac04-b844922479ef;1d842ff3-b55f-40a5-88f5-5fc211eb8edb;f13498fc-c3d3-481e-acf6-58a85e5968c5;2024-11-17;1900-01-01 10:25:00;1900-01-01 12:25:00;10:25:00;11:13:00;CONCLUÍDO;PONTUAL;ATRASADO
53bdf85e-e619-4915-80aa-133511f72679;ce426038-3585-408e-ac04-b844922479ef;a0e10c0d-95ff-41be-ade1-0b9ce266e162;2c48553f-5148-4a5d-9bb8-fd6b05d021cb;2024-11-16;1900-01-01 13:55:00;1900-01-01 15:25:00;13:55:00;15:25:00;CONCLUÍDO;PONTUAL;PONTUAL
344675c2-3b54-4598-85a2-76f376da5db3;ce426038-3585-408e-ac04-b844922479ef;2a97bf5a-5d8b-4cac-b475-729501fedf5d;fd44458d-98c2-4afd-99a3-95a34df5c316;2024-12-07;1900-01-01 13:25:00;1900-01-01 15:00:00;;;AGUARDANDO;;
33b3a2de-7abe-4895-bc9f-0b319e550581;ce426038-3585-408e-ac04-b844922479ef;084aea2e-2fcd-4745-9960-273cec26defe;d9549c22-ddb3-4e28-97b1-5722d21f9e76;2024-12-01;1900-01-01 15:25:00;1900-01-01 16:55:00;;;AGUARDANDO;;
6bd10e7e-d614-44f5-8878-5173098bb155;ce426038-3585-408e-ac04-b844922479ef;676d40e0-107a-43cc-a217-124f41456476;1af4b9a5-10c7-4989-93bb-66e9cb07439b;2024-11-02;1900-01-01 08:10:00;1900-01-01 10:00:00;08:10:00;09:03:00;CONCLUÍDO;PONTUAL;ATRASADO
22efce73-9908-4354-8986-2038f9238d5d;ce426038-3585-408e-ac04-b844922479ef;2c25aeea-cb52-4c59-8dfe-559188c0ce19;fd44458d-98c2-4afd-99a3-95a34df5c316;2024-11-24;1900-01-01 10:25:00;1900-01-01 12:05:00;10:25:00;;EM CURSO;PONTUAL;
5358de5c-5d6c-438e-ae40-8ddb315c70d9;ce426038-3585-408e-ac04-b844922479ef;519f82f1-23db-4a28-a8ef-570250642e62;d9549c22-ddb3-4e28-97b1-5722d21f9e76;2024-11-20;1900-01-01 08:00:00;1900-01-01 10:55:00;08:48:00;09:16:00;CONCLUÍDO;ATRASADO;ATRASADO
20715c5f-3255-4dfb-bac9-ff6d8e412f25;ce426038-3585-408e-ac04-b844922479ef;928e9a7a-9336-41f8-9bc4-596031358585;f13498fc-c3d3-481e-acf6-58a85e5968c5;2024-11-20;1900-01-01 12:55:00;1900-01-01 15:05:00;12:55:00;;EM CURSO;PONTUAL;
ab12faf1-02a0-4f0f-bd45-bbaafde3deb4;ce426038-3585-408e-ac04-b844922479ef;c35ed621-45d9-4050-8c9e-c0ddeba7e326;f136a529-cb84-47a2-9f90-5187fdcde313;2024-11-03;1900-01-01 11:40:00;1900-01-01 12:30:00;;;AGUARDANDO;;
090cccf6-a400-452f-b3da-d20ed22f7f46;ce426038-3585-408e-ac04-b844922479ef;a555c4f7-14fe-490b-8041-d0f4f663f5b0;fd44458d-98c2-4afd-99a3-95a34df5c316;2024-12-13;1900-01-01 16:45:00;1900-01-01 18:35:00;16:45:00;;EM CURSO;PONTUAL;
9fed6c5c-013c-48ce-b7d5-0389cc18d8e2;ce426038-3585-408e-ac04-b844922479ef;655dc263-79a8-453a-9b20-b6e1845f6073;2b07af62-655f-45ac-a67d-4901ab13fe66;2024-11-16;1900-01-01 14:05:00;1900-01-01 16:20:00;;;AGUARDANDO;;
77ecbada-9d1a-4fe6-903f-d7bbb1fea94f;ce426038-3585-408e-ac04-b844922479ef;a58313ce-56de-49e9-b4d9-e00598a96b9c;4751defa-2580-4a3b-b9a0-cea4a014d6ff;2024-11-10;1900-01-01 10:15:00;1900-01-01 11:15:00;10:15:00;10:42:00;CONCLUÍDO;PONTUAL;ATRASADO
247dce7e-efa4-416f-a05c-7bb9e34c2224;ce426038-3585-408e-ac04-b844922479ef;1446ec31-8912-4e25-b931-16edd4abd4cf;0b9197f5-7d74-4f27-bea6-08597a977adf;2024-12-13;1900-01-01 12:05:00;1900-01-01 13:10:00;12:05:00;13:01:00;CONCLUÍDO;PONTUAL;ATRASADO
2772a9a4-085d-490e-a568-b23b58450db3;8b6a8fa5-f504-4425-a8c2-282dc5302613;f5a68573-7436-4d99-8e76-f2e02504cf56;a150096a-678c-44ad-a28e-b30c07806a8e;2024-11-03;1900-01-01 20:15:00;1900-01-01 00:05:00;;;CANCELADO;;
2ddd59d8-14a7-4440-9b80-aaec6d128e0f;8b6a8fa5-f504-4425-a8c2-282dc5302613;e2dc2b42-0e8b-40fe-b54c-036a4539fdac;c92d652b-d661-4ac2-b40e-4d6f8bc2cd51;2024-12-11;1900-01-01 01:50:00;1900-01-01 05:35:00;;;AGUARDANDO;;
104ed7bd-6a8f-4c84-961a-a7dd34103f6c;8b6a8fa5-f504-4425-a8c2-282dc5302613;f5a68573-7436-4d99-8e76-f2e02504cf56;fe3d1ee8-09b0-4c4e-85f2-4fa7e2ba1b22;2024-12-05;1900-01-01 09:30:00;1900-01-01 13:20:00;09:30:00;10:09:00;CONCLUÍDO;PONTUAL;ATRASADO
d29a94e9-a92c-4f9c-a6e9-918a4dfde037;8b6a8fa5-f504-4425-a8c2-282dc5302613;e2dc2b42-0e8b-40fe-b54c-036a4539fdac;9c04f2c3-ba51-41d3-acdd-48b361a2ed62;2024-12-04;1900-01-01 14:55:00;1900-01-01 18:40:00;;;AGUARDANDO;;
f7303d75-59de-4454-ab19-f03c14d2eb0e;8b6a8fa5-f504-4425-a8c2-282dc5302613;e2dc2b42-0e8b-40fe-b54c-036a4539fdac;8258fe0e-f95b-4403-8ed0-05c72398eb17;2024-12-14;1900-01-01 11:00:00;1900-01-01 14:45:00;11:00:00;;EM CURSO;PONTUAL;
3b4ca851-6698-4425-aa89-7048984ec19d;8b6a8fa5-f504-4425-a8c2-282dc5302613;;75d22fbf-89b6-409a-a200-52a063f21773;2024-12-09;1900-01-01 17:15:00;1900-01-01 20:25:00;17:15:00;20:25:00;CONCLUÍDO;PONTUAL;PONTUAL
d2c4af52-3cc3-4839-b562-d5b0a5133f52;8b6a8fa5-f504-4425-a8c2-282dc5302613;38542a24-cf29-406a-b8dd-fd3c4c9887da;ad060e64-86ca-4768-af57-6253b94a1c24;2024-11-22;1900-01-01 12:25:00;1900-01-01 14:10:00;13:13:00;14:10:00;CONCLUÍDO;ATRASADO;PONTUAL
085aa56f-6861-4d18-be65-bcc19095cc37;8b6a8fa5-f504-4425-a8c2-282dc5302613;2eb59d13-8a10-4814-845b-6d7e87e18085;b04cd5ab-0dd3-4304-ab70-044691903619;2024-11-14;1900-01-01 14:40:00;1900-01-01 16:10:00;15:07:00;;EM CURSO;ATRASADO;
5c720744-7626-4318-8306-5df12a2c839c;8b6a8fa5-f504-4425-a8c2-282dc5302613;a61e3512-9e11-4154-962a-7b74500d9e63;ad060e64-86ca-4768-af57-6253b94a1c24;2024-12-02;1900-01-01 08:05:00;1900-01-01 11:20:00;;;AGUARDANDO;;
73e367ba-054c-4295-b08e-8c09a3ad12e3;8b6a8fa5-f504-4425-a8c2-282dc5302613;954ec40d-9f56-4dac-9a14-04a64194bcc4;ad437af0-3883-400f-9482-5a0209b577e4;2024-11-21;1900-01-01 12:00:00;1900-01-01 15:25:00;12:40:00;13:09:00;CONCLUÍDO;ATRASADO;ATRASADO
bb0bbb12-b78d-4863-8b0e-10380bc71f6b;8b6a8fa5-f504-4425-a8c2-282dc5302613;21fc8b88-52cc-4ede-a719-64897031965b;54f08ecc-91a2-4fff-b6a4-c33e51ee0f74;2024-12-07;1900-01-01 15:40:00;1900-01-01 17:40:00;16:01:00;;EM CURSO;ATRASADO;
